timestamp,datapath_id,flow_id,ip_src,tp_src,ip_dst,tp_dst,ip_proto,icmp_code,icmp_type,flow_duration_sec,flow_duration_nsec,idle_timeout,hard_timeout,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nsecond,byte_count_per_second,byte_count_per_nsecond,label
1729908216.093781,2,10.0.0.18010.0.0.14417606,10.0.0.1,80,10.0.0.14,41760,6,-1,-1,8,485000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908216.093781,2,10.0.0.1505110.0.0.145416017,10.0.0.1,5051,10.0.0.14,54160,17,-1,-1,8,603000000,20,100,0,2,340,0.25,3.316749585406302e-09,42.5,5.638474295190713e-07,0
1729908216.093781,2,10.0.0.1505010.0.0.15575406,10.0.0.1,5050,10.0.0.15,57540,6,-1,-1,8,424000000,20,100,0,121433,8015062,15179.125,0.00028639858490566036,1001882.75,0.018903448113207547,0
1729908216.093781,2,10.0.0.14505010.0.0.1575401,10.0.0.14,5050,10.0.0.1,57540,1,3,3,8,563000000,20,100,0,1,198,0.125,1.7761989342806395e-09,24.75,3.516873889875666e-07,0
1729908216.093781,2,10.0.0.145989810.0.0.150506,10.0.0.14,59898,10.0.0.1,5050,6,3,3,28,717000000,20,100,0,314383,14399614622,11227.964285714286,0.00043847001394700137,514271950.78571427,20.083144521617854,0
1729908216.093781,2,10.0.0.144175610.0.0.1806,10.0.0.14,41756,10.0.0.1,80,6,3,3,8,551000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908216.093781,2,10.0.0.144176010.0.0.1806,10.0.0.14,41760,10.0.0.1,80,6,3,3,8,496000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908216.093781,2,10.0.0.145416010.0.0.1505117,10.0.0.14,54160,10.0.0.1,5051,17,3,3,18,619000000,20,100,0,897,1356264,49.833333333333336,1.4491114701130856e-06,75348.0,0.0021910565428109856,0
1729908216.093781,2,10.0.0.155754010.0.0.150506,10.0.0.15,57540,10.0.0.1,5050,6,3,3,8,437000000,20,100,0,238393,10976767090,29799.125,0.0005455217391304348,1372095886.25,25.118460160183066,0
1729908216.093781,2,10.0.0.155754010.0.0.650501,10.0.0.15,57540,10.0.0.6,5050,1,0,8,8,388000000,20,100,0,7,686,0.875,1.8041237113402063e-08,85.75,1.768041237113402e-06,0
1729908216.093781,2,10.0.0.45754010.0.0.850501,10.0.0.4,57540,10.0.0.8,5050,1,0,8,48,918000000,20,100,0,47,4606,0.9791666666666666,5.119825708061002e-08,95.95833333333333,5.017429193899782e-06,0
1729908216.093781,2,10.0.0.65754010.0.0.1550501,10.0.0.6,57540,10.0.0.15,5050,1,0,0,8,382000000,20,100,0,7,686,0.875,1.8324607329842932e-08,85.75,1.7958115183246073e-06,0
1729908216.093781,2,10.0.0.85754010.0.0.450501,10.0.0.8,57540,10.0.0.4,5050,1,0,0,48,898000000,20,100,0,47,4606,0.9791666666666666,5.233853006681514e-08,95.95833333333333,5.129175946547884e-06,0
1729908216.094805,3,10.0.0.1505010.0.0.14598986,10.0.0.1,5050,10.0.0.14,59898,6,-1,-1,28,703000000,20,100,0,160193,10573330,5721.178571428572,0.00022787055476529162,377618.9285714286,0.015040298719772404,0
1729908216.094805,3,10.0.0.18010.0.0.14417566,10.0.0.1,80,10.0.0.14,41756,6,-1,-1,8,535000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908216.094805,3,10.0.0.18010.0.0.14417606,10.0.0.1,80,10.0.0.14,41760,6,-1,-1,8,482000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908216.094805,3,10.0.0.1505110.0.0.145416017,10.0.0.1,5051,10.0.0.14,54160,17,-1,-1,8,596000000,20,100,0,2,340,0.25,3.355704697986577e-09,42.5,5.704697986577181e-07,0
1729908216.094805,3,10.0.0.1505010.0.0.15575406,10.0.0.1,5050,10.0.0.15,57540,6,-1,-1,8,421000000,20,100,0,121433,8015062,15179.125,0.0002884394299287411,1001882.75,0.019038152019002375,0
1729908216.094805,3,10.0.0.14505010.0.0.1575401,10.0.0.14,5050,10.0.0.1,57540,1,3,3,8,570000000,20,100,0,1,198,0.125,1.7543859649122807e-09,24.75,3.4736842105263157e-07,0
1729908216.094805,3,10.0.0.145989810.0.0.150506,10.0.0.14,59898,10.0.0.1,5050,6,3,3,28,721000000,20,100,0,314383,14399614622,11227.964285714286,0.0004360374479889043,514271950.78571427,19.971726244105408,0
1729908216.094805,3,10.0.0.144175610.0.0.1806,10.0.0.14,41756,10.0.0.1,80,6,3,3,8,556000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908216.094805,3,10.0.0.144176010.0.0.1806,10.0.0.14,41760,10.0.0.1,80,6,3,3,8,500000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908216.094805,3,10.0.0.145416010.0.0.1505117,10.0.0.14,54160,10.0.0.1,5051,17,3,3,18,631000000,20,100,0,897,1356264,49.833333333333336,1.4215530903328051e-06,75348.0,0.002149388272583201,0
1729908216.094805,3,10.0.0.155754010.0.0.150506,10.0.0.15,57540,10.0.0.1,5050,6,3,3,8,442000000,20,100,0,238394,10976832316,29799.25,0.0005393529411764706,1372104039.5,24.834462253393664,0
1729908216.094805,3,10.0.0.155754010.0.0.650501,10.0.0.15,57540,10.0.0.6,5050,1,0,8,8,409000000,20,100,0,7,686,0.875,1.7114914425427873e-08,85.75,1.6772616136919315e-06,0
1729908216.094805,3,10.0.0.155754010.0.0.750501,10.0.0.15,57540,10.0.0.7,5050,1,0,8,9,366000000,20,100,0,1,98,0.1111111111111111,2.73224043715847e-09,10.88888888888889,2.6775956284153005e-07,0
1729908216.094805,3,10.0.0.45754010.0.0.850501,10.0.0.4,57540,10.0.0.8,5050,1,0,8,48,910000000,20,100,0,47,4606,0.9791666666666666,5.164835164835165e-08,95.95833333333333,5.061538461538462e-06,0
1729908216.094805,3,10.0.0.65754010.0.0.1550501,10.0.0.6,57540,10.0.0.15,5050,1,0,0,8,378000000,20,100,0,7,686,0.875,1.8518518518518518e-08,85.75,1.814814814814815e-06,0
1729908216.094805,3,10.0.0.75754010.0.0.1550501,10.0.0.7,57540,10.0.0.15,5050,1,0,0,9,362000000,20,100,0,2,196,0.2222222222222222,5.524861878453039e-09,21.77777777777778,5.414364640883978e-07,0
1729908216.094805,3,10.0.0.75754010.0.0.850501,10.0.0.7,57540,10.0.0.8,5050,1,0,8,89,334000000,20,100,0,155,15190,1.7415730337078652,4.6407185628742513e-07,170.67415730337078,4.547904191616766e-05,0
1729908216.094805,3,10.0.0.85754010.0.0.450501,10.0.0.8,57540,10.0.0.4,5050,1,0,0,48,902000000,20,100,0,47,4606,0.9791666666666666,5.210643015521064e-08,95.95833333333333,5.106430155210643e-06,0
1729908216.094805,3,10.0.0.85754010.0.0.750501,10.0.0.8,57540,10.0.0.7,5050,1,0,0,89,328000000,20,100,0,155,15190,1.7415730337078652,4.725609756097561e-07,170.67415730337078,4.63109756097561e-05,0
1729908226.091907,5,10.0.0.18010.0.0.14417566,10.0.0.1,80,10.0.0.14,41756,6,-1,-1,18,531000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908226.091907,5,10.0.0.18010.0.0.14417606,10.0.0.1,80,10.0.0.14,41760,6,-1,-1,18,479000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908226.091907,5,10.0.0.1505110.0.0.145416017,10.0.0.1,5051,10.0.0.14,54160,17,-1,-1,18,592000000,20,100,0,1,170,0.05555555555555555,1.6891891891891892e-09,9.444444444444445,2.871621621621622e-07,0
1729908226.091907,5,10.0.0.1505010.0.0.15575406,10.0.0.1,5050,10.0.0.15,57540,6,-1,-1,18,394000000,20,100,0,150941,9962782,8385.611111111111,0.0003830989847715736,553487.8888888889,0.025286248730964467,0
1729908226.091907,5,10.0.0.14505010.0.0.1575401,10.0.0.14,5050,10.0.0.1,57540,1,3,3,18,584000000,20,100,0,1,198,0.05555555555555555,1.7123287671232876e-09,11.0,3.3904109589041093e-07,0
1729908226.091907,5,10.0.0.144175610.0.0.1806,10.0.0.14,41756,10.0.0.1,80,6,3,3,18,572000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908226.091907,5,10.0.0.144176010.0.0.1806,10.0.0.14,41760,10.0.0.1,80,6,3,3,18,513000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908226.091907,5,10.0.0.145416010.0.0.1505117,10.0.0.14,54160,10.0.0.1,5051,17,3,3,28,653000000,20,100,0,897,1356264,32.035714285714285,1.3736600306278714e-06,48438.0,0.0020769739663093413,0
1729908226.091907,5,10.0.0.145416010.0.0.1650511,10.0.0.14,54160,10.0.0.16,5051,1,0,8,38,763000000,20,100,0,37,3626,0.9736842105263158,4.849279161205767e-08,95.42105263157895,4.752293577981651e-06,0
1729908226.091907,5,10.0.0.155754010.0.0.150506,10.0.0.15,57540,10.0.0.1,5050,6,0,8,18,459000000,20,100,0,290319,13289817734,16128.833333333334,0.0006325032679738562,738323207.4444444,28.953851272331153,0
1729908226.091907,5,10.0.0.154225510.0.0.1505117,10.0.0.15,42255,10.0.0.1,5051,17,0,8,8,375000000,20,100,0,720,1088640,90.0,1.92e-06,136080.0,0.00290304,0
1729908226.091907,5,10.0.0.154225510.0.0.650511,10.0.0.15,42255,10.0.0.6,5051,1,0,8,18,424000000,20,100,0,17,1666,0.9444444444444444,4.009433962264151e-08,92.55555555555556,3.929245283018868e-06,0
1729908226.091907,5,10.0.0.154225510.0.0.750511,10.0.0.15,42255,10.0.0.7,5051,1,0,8,19,379000000,20,100,0,2,196,0.10526315789473684,5.2770448548812665e-09,10.31578947368421,5.171503957783641e-07,0
1729908226.091907,5,10.0.0.164225510.0.0.1450511,10.0.0.16,42255,10.0.0.14,5051,1,0,0,38,749000000,20,100,0,37,3626,0.9736842105263158,4.939919893190921e-08,95.42105263157895,4.841121495327103e-06,0
1729908226.091907,5,10.0.0.64225510.0.0.1550511,10.0.0.6,42255,10.0.0.15,5051,1,0,0,18,375000000,20,100,0,17,1666,0.9444444444444444,4.5333333333333336e-08,92.55555555555556,4.4426666666666664e-06,0
1729908226.091907,5,10.0.0.74225510.0.0.1550511,10.0.0.7,42255,10.0.0.15,5051,1,0,0,19,358000000,20,100,0,1,98,0.05263157894736842,2.7932960893854747e-09,5.157894736842105,2.7374301675977653e-07,0
1729908226.093205,3,10.0.0.18010.0.0.14417566,10.0.0.1,80,10.0.0.14,41756,6,-1,-1,18,541000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908226.093205,3,10.0.0.18010.0.0.14417606,10.0.0.1,80,10.0.0.14,41760,6,-1,-1,18,488000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908226.093205,3,10.0.0.1505110.0.0.145416017,10.0.0.1,5051,10.0.0.14,54160,17,-1,-1,18,602000000,20,100,0,2,340,0.1111111111111111,3.3222591362126245e-09,18.88888888888889,5.647840531561462e-07,0
1729908226.093205,3,10.0.0.1505010.0.0.15575406,10.0.0.1,5050,10.0.0.15,57540,6,-1,-1,18,427000000,20,100,0,150942,9962848,8385.666666666666,0.0003534941451990632,553491.5555555555,0.023332196721311475,0
1729908226.093205,3,10.0.0.14505010.0.0.1575401,10.0.0.14,5050,10.0.0.1,57540,1,3,3,18,576000000,20,100,0,1,198,0.05555555555555555,1.736111111111111e-09,11.0,3.4375e-07,0
1729908226.093205,3,10.0.0.144175610.0.0.1806,10.0.0.14,41756,10.0.0.1,80,6,3,3,18,562000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908226.093205,3,10.0.0.144176010.0.0.1806,10.0.0.14,41760,10.0.0.1,80,6,3,3,18,506000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908226.093205,3,10.0.0.145416010.0.0.1505117,10.0.0.14,54160,10.0.0.1,5051,17,3,3,28,637000000,20,100,0,897,1356264,32.035714285714285,1.4081632653061225e-06,48438.0,0.0021291428571428572,0
1729908226.093205,3,10.0.0.155754010.0.0.150506,10.0.0.15,57540,10.0.0.1,5050,6,3,3,18,448000000,20,100,0,290323,13289817998,16129.055555555555,0.0006480424107142858,738323222.1111112,29.664772316964285,0
1729908226.093205,3,10.0.0.154225510.0.0.1505117,10.0.0.15,42255,10.0.0.1,5051,17,3,3,8,347000000,20,100,0,720,1088640,90.0,2.07492795389049e-06,136080.0,0.003137291066282421,0
1729908226.093205,3,10.0.0.154225510.0.0.650511,10.0.0.15,42255,10.0.0.6,5051,1,0,8,18,415000000,20,100,0,17,1666,0.9444444444444444,4.096385542168675e-08,92.55555555555556,4.014457831325302e-06,0
1729908226.093205,3,10.0.0.154225510.0.0.750511,10.0.0.15,42255,10.0.0.7,5051,1,0,8,19,372000000,20,100,0,1,98,0.05263157894736842,2.6881720430107528e-09,5.157894736842105,2.6344086021505376e-07,0
1729908226.093205,3,10.0.0.44225510.0.0.850511,10.0.0.4,42255,10.0.0.8,5051,1,0,8,58,916000000,20,100,0,57,5586,0.9827586206896551,6.222707423580785e-08,96.3103448275862,6.09825327510917e-06,0
1729908226.093205,3,10.0.0.64225510.0.0.1550511,10.0.0.6,42255,10.0.0.15,5051,1,0,0,18,384000000,20,100,0,17,1666,0.9444444444444444,4.4270833333333335e-08,92.55555555555556,4.338541666666667e-06,0
1729908226.093205,3,10.0.0.74225510.0.0.1550511,10.0.0.7,42255,10.0.0.15,5051,1,0,0,19,368000000,20,100,0,2,196,0.10526315789473684,5.434782608695652e-09,10.31578947368421,5.32608695652174e-07,0
1729908226.093205,3,10.0.0.74225510.0.0.850511,10.0.0.7,42255,10.0.0.8,5051,1,0,8,99,340000000,20,100,0,174,17052,1.7575757575757576,5.117647058823529e-07,172.24242424242425,5.015294117647059e-05,0
1729908226.093205,3,10.0.0.84225510.0.0.450511,10.0.0.8,42255,10.0.0.4,5051,1,0,0,58,908000000,20,100,0,57,5586,0.9827586206896551,6.277533039647576e-08,96.3103448275862,6.151982378854626e-06,0
1729908226.093205,3,10.0.0.84225510.0.0.750511,10.0.0.8,42255,10.0.0.7,5051,1,0,0,99,334000000,20,100,0,174,17052,1.7575757575757576,5.209580838323353e-07,172.24242424242425,5.105389221556886e-05,0
1729908226.094352,4,10.0.0.18010.0.0.14417566,10.0.0.1,80,10.0.0.14,41756,6,-1,-1,18,536000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908226.094352,4,10.0.0.18010.0.0.14417606,10.0.0.1,80,10.0.0.14,41760,6,-1,-1,18,482000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908226.094352,4,10.0.0.1505110.0.0.145416017,10.0.0.1,5051,10.0.0.14,54160,17,-1,-1,18,595000000,20,100,0,2,340,0.1111111111111111,3.361344537815126e-09,18.88888888888889,5.714285714285714e-07,0
1729908226.094352,4,10.0.0.1505010.0.0.15575406,10.0.0.1,5050,10.0.0.15,57540,6,-1,-1,18,421000000,20,100,0,150942,9962848,8385.666666666666,0.00035853206650831356,553491.5555555555,0.023664722090261284,0
1729908226.094352,4,10.0.0.14505010.0.0.1575401,10.0.0.14,5050,10.0.0.1,57540,1,3,3,18,579000000,20,100,0,1,198,0.05555555555555555,1.7271157167530225e-09,11.0,3.4196891191709846e-07,0
1729908226.094352,4,10.0.0.144175610.0.0.1806,10.0.0.14,41756,10.0.0.1,80,6,3,3,18,565000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908226.094352,4,10.0.0.144176010.0.0.1806,10.0.0.14,41760,10.0.0.1,80,6,3,3,18,509000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908226.094352,4,10.0.0.145416010.0.0.1505117,10.0.0.14,54160,10.0.0.1,5051,17,3,3,28,648000000,20,100,0,897,1356264,32.035714285714285,1.3842592592592594e-06,48438.0,0.002093,0
1729908226.094352,4,10.0.0.155754010.0.0.150506,10.0.0.15,57540,10.0.0.1,5050,6,3,3,18,453000000,20,100,0,290323,13289817998,16129.055555555555,0.0006408896247240618,738323222.1111112,29.337346573951436,0
1729908226.094352,4,10.0.0.154225510.0.0.1505117,10.0.0.15,42255,10.0.0.1,5051,17,3,3,8,363000000,20,100,0,720,1088640,90.0,1.9834710743801654e-06,136080.0,0.0029990082644628098,0
1729908226.094352,4,10.0.0.154225510.0.0.650511,10.0.0.15,42255,10.0.0.6,5051,1,0,8,18,420000000,20,100,0,17,1666,0.9444444444444444,4.0476190476190474e-08,92.55555555555556,3.966666666666667e-06,0
1729908226.094352,4,10.0.0.154225510.0.0.750511,10.0.0.15,42255,10.0.0.7,5051,1,0,8,19,375000000,20,100,0,1,98,0.05263157894736842,2.6666666666666666e-09,5.157894736842105,2.6133333333333334e-07,0
1729908226.094352,4,10.0.0.64225510.0.0.1550511,10.0.0.6,42255,10.0.0.15,5051,1,0,0,18,380000000,20,100,0,17,1666,0.9444444444444444,4.4736842105263155e-08,92.55555555555556,4.38421052631579e-06,0
1729908226.094352,4,10.0.0.74225510.0.0.1550511,10.0.0.7,42255,10.0.0.15,5051,1,0,0,19,363000000,20,100,0,1,98,0.05263157894736842,2.7548209366391183e-09,5.157894736842105,2.699724517906336e-07,0
1729908226.095422,2,10.0.0.18010.0.0.14417566,10.0.0.1,80,10.0.0.14,41756,6,-1,-1,18,546000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908226.095422,2,10.0.0.18010.0.0.14417606,10.0.0.1,80,10.0.0.14,41760,6,-1,-1,18,491000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908226.095422,2,10.0.0.1505110.0.0.145416017,10.0.0.1,5051,10.0.0.14,54160,17,-1,-1,18,609000000,20,100,0,2,340,0.1111111111111111,3.284072249589491e-09,18.88888888888889,5.582922824302135e-07,0
1729908226.095422,2,10.0.0.1505010.0.0.15575406,10.0.0.1,5050,10.0.0.15,57540,6,-1,-1,18,430000000,20,100,0,150942,9962848,8385.666666666666,0.0003510279069767442,553491.5555555555,0.02316941395348837,0
1729908226.095422,2,10.0.0.14505010.0.0.1575401,10.0.0.14,5050,10.0.0.1,57540,1,3,3,18,569000000,20,100,0,1,198,0.05555555555555555,1.757469244288225e-09,11.0,3.4797891036906855e-07,0
1729908226.095422,2,10.0.0.144175610.0.0.1806,10.0.0.14,41756,10.0.0.1,80,6,3,3,18,557000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908226.095422,2,10.0.0.144176010.0.0.1806,10.0.0.14,41760,10.0.0.1,80,6,3,3,18,502000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908226.095422,2,10.0.0.145416010.0.0.1505117,10.0.0.14,54160,10.0.0.1,5051,17,3,3,28,625000000,20,100,0,897,1356264,32.035714285714285,1.4352e-06,48438.0,0.0021700224,0
1729908226.095422,2,10.0.0.155754010.0.0.150506,10.0.0.15,57540,10.0.0.1,5050,6,3,3,18,443000000,20,100,0,290323,13289817998,16129.055555555555,0.0006553566591422122,738323222.1111112,29.99958916027088,0
1729908226.095422,2,10.0.0.154225510.0.0.1505117,10.0.0.15,42255,10.0.0.1,5051,17,3,3,8,347000000,20,100,0,719,1087128,89.875,2.0720461095100863e-06,135891.0,0.003132933717579251,0
1729908226.095422,2,10.0.0.154225510.0.0.650511,10.0.0.15,42255,10.0.0.6,5051,1,0,8,18,394000000,20,100,0,17,1666,0.9444444444444444,4.314720812182741e-08,92.55555555555556,4.228426395939086e-06,0
1729908226.095422,2,10.0.0.44225510.0.0.850511,10.0.0.4,42255,10.0.0.8,5051,1,0,8,58,924000000,20,100,0,57,5586,0.9827586206896551,6.168831168831168e-08,96.3103448275862,6.0454545454545456e-06,0
1729908226.095422,2,10.0.0.64225510.0.0.1550511,10.0.0.6,42255,10.0.0.15,5051,1,0,0,18,388000000,20,100,0,17,1666,0.9444444444444444,4.381443298969072e-08,92.55555555555556,4.29381443298969e-06,0
1729908226.095422,2,10.0.0.84225510.0.0.450511,10.0.0.8,42255,10.0.0.4,5051,1,0,0,58,904000000,20,100,0,57,5586,0.9827586206896551,6.305309734513274e-08,96.3103448275862,6.179203539823009e-06,0
1729908226.09635,1,10.0.0.18010.0.0.14417566,10.0.0.1,80,10.0.0.14,41756,6,-1,-1,18,550000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908226.09635,1,10.0.0.18010.0.0.14417606,10.0.0.1,80,10.0.0.14,41760,6,-1,-1,18,494000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908226.09635,1,10.0.0.1505110.0.0.145416017,10.0.0.1,5051,10.0.0.14,54160,17,-1,-1,18,627000000,20,100,0,3,510,0.16666666666666666,4.784688995215311e-09,28.333333333333332,8.133971291866028e-07,0
1729908226.09635,1,10.0.0.1505010.0.0.15575406,10.0.0.1,5050,10.0.0.15,57540,6,-1,-1,18,433000000,20,100,0,150942,9962848,8385.666666666666,0.0003485958429561201,553491.5555555555,0.023008886836027715,0
1729908226.09635,1,10.0.0.14505010.0.0.1575401,10.0.0.14,5050,10.0.0.1,57540,1,3,3,18,564000000,20,100,0,1,198,0.05555555555555555,1.7730496453900708e-09,11.0,3.5106382978723405e-07,0
1729908226.09635,1,10.0.0.144175610.0.0.1806,10.0.0.14,41756,10.0.0.1,80,6,3,3,18,553000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908226.09635,1,10.0.0.144176010.0.0.1806,10.0.0.14,41760,10.0.0.1,80,6,3,3,18,498000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908226.09635,1,10.0.0.145416010.0.0.1505117,10.0.0.14,54160,10.0.0.1,5051,17,3,3,28,618000000,20,100,0,897,1356264,32.035714285714285,1.4514563106796117e-06,48438.0,0.0021946019417475727,0
1729908226.09635,1,10.0.0.155754010.0.0.150506,10.0.0.15,57540,10.0.0.1,5050,6,3,3,18,438000000,20,100,0,290323,13289817998,16129.055555555555,0.000662837899543379,738323222.1111112,30.34205022374429,0
1729908226.09635,1,10.0.0.154225510.0.0.1505117,10.0.0.15,42255,10.0.0.1,5051,17,3,3,8,343000000,20,100,0,720,1088640,90.0,2.0991253644314867e-06,136080.0,0.003173877551020408,0
1729908226.098283,6,10.0.0.14010.0.0.1601,10.0.0.14,0,10.0.0.16,0,1,0,8,38,758000000,20,100,0,37,3626,0.9736842105263158,4.8812664907651714e-08,95.42105263157895,4.783641160949868e-06,0
1729908226.098283,6,10.0.0.16010.0.0.1401,10.0.0.16,0,10.0.0.14,0,1,0,0,38,754000000,20,100,0,37,3626,0.9736842105263158,4.9071618037135276e-08,95.42105263157895,4.809018567639258e-06,0
1729908236.072622,4,10.0.0.1505010.0.0.15575406,10.0.0.1,5050,10.0.0.15,57540,6,-1,-1,28,423000000,20,100,0,150942,9962848,5390.785714285715,0.00035683687943262413,355816.0,0.023552832151300235,0
1729908236.072622,4,10.0.0.18010.0.0.15452746,10.0.0.1,80,10.0.0.15,45274,6,-1,-1,8,257000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908236.072622,4,10.0.0.18010.0.0.15452886,10.0.0.1,80,10.0.0.15,45288,6,-1,-1,8,194000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908236.072622,4,10.0.0.1505110.0.0.154225517,10.0.0.1,5051,10.0.0.15,42255,17,-1,-1,8,333000000,20,100,0,2,340,0.25,6.006006006006006e-09,42.5,1.021021021021021e-06,0
1729908236.072622,4,10.0.0.1505010.0.0.18353566,10.0.0.1,5050,10.0.0.18,35356,6,-1,-1,8,96000000,20,100,0,110053,7264166,13756.625,0.0011463854166666666,908020.75,0.07566839583333333,0
1729908236.072622,4,10.0.0.15505010.0.0.1353561,10.0.0.15,5050,10.0.0.1,35356,1,3,3,8,311000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908236.072622,4,10.0.0.155754010.0.0.150506,10.0.0.15,57540,10.0.0.1,5050,6,3,3,28,455000000,20,100,0,290323,13289817998,10368.67857142857,0.0006380725274725275,474636357.0714286,29.208391204395603,0
1729908236.072622,4,10.0.0.154527410.0.0.1806,10.0.0.15,45274,10.0.0.1,80,6,3,3,8,293000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908236.072622,4,10.0.0.154528810.0.0.1806,10.0.0.15,45288,10.0.0.1,80,6,3,3,8,228000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908236.072622,4,10.0.0.154225510.0.0.1505117,10.0.0.15,42255,10.0.0.1,5051,17,3,3,18,365000000,20,100,0,896,1354752,49.77777777777778,2.4547945205479454e-06,75264.0,0.003711649315068493,0
1729908236.072622,4,10.0.0.154225510.0.0.650511,10.0.0.15,42255,10.0.0.6,5051,1,0,8,28,422000000,20,100,0,27,2646,0.9642857142857143,6.398104265402843e-08,94.5,6.270142180094787e-06,0
1729908236.072622,4,10.0.0.183535610.0.0.150506,10.0.0.18,35356,10.0.0.1,5050,6,0,8,8,121000000,20,100,0,224475,10307252374,28059.375,0.0018551652892561984,1288406546.75,85.18390391735537,0
1729908236.072622,4,10.0.0.183535610.0.0.850501,10.0.0.18,35356,10.0.0.8,5050,1,0,8,8,140000000,20,100,0,7,686,0.875,5e-08,85.75,4.9e-06,0
1729908236.072622,4,10.0.0.63535610.0.0.1550501,10.0.0.6,35356,10.0.0.15,5050,1,0,0,28,382000000,20,100,0,27,2646,0.9642857142857143,7.068062827225131e-08,94.5,6.926701570680628e-06,0
1729908236.072622,4,10.0.0.83535610.0.0.1850501,10.0.0.8,35356,10.0.0.18,5050,1,0,0,8,126000000,20,100,0,7,686,0.875,5.5555555555555555e-08,85.75,5.444444444444445e-06,0
1729908236.073966,1,10.0.0.1505010.0.0.15575406,10.0.0.1,5050,10.0.0.15,57540,6,-1,-1,28,435000000,20,100,0,150942,9962848,5390.785714285715,0.00034699310344827585,355816.0,0.02290309885057471,0
1729908236.073966,1,10.0.0.18010.0.0.15452746,10.0.0.1,80,10.0.0.15,45274,6,-1,-1,8,274000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908236.073966,1,10.0.0.18010.0.0.15452886,10.0.0.1,80,10.0.0.15,45288,6,-1,-1,8,210000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908236.073966,1,10.0.0.1505110.0.0.154225517,10.0.0.1,5051,10.0.0.15,42255,17,-1,-1,8,357000000,20,100,0,2,340,0.25,5.6022408963585435e-09,42.5,9.523809523809523e-07,0
1729908236.073966,1,10.0.0.1505010.0.0.18353566,10.0.0.1,5050,10.0.0.18,35356,6,-1,-1,8,106000000,20,100,0,110053,7264166,13756.625,0.0010382358490566039,908020.75,0.0685298679245283,0
1729908236.073966,1,10.0.0.15505010.0.0.1353561,10.0.0.15,5050,10.0.0.1,35356,1,3,3,8,290000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908236.073966,1,10.0.0.155754010.0.0.150506,10.0.0.15,57540,10.0.0.1,5050,6,3,3,28,440000000,20,100,0,290323,13289817998,10368.67857142857,0.000659825,474636357.0714286,30.204131813636362,0
1729908236.073966,1,10.0.0.154527410.0.0.1806,10.0.0.15,45274,10.0.0.1,80,6,3,3,8,280000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908236.073966,1,10.0.0.154528810.0.0.1806,10.0.0.15,45288,10.0.0.1,80,6,3,3,8,215000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1729908236.073966,1,10.0.0.154225510.0.0.1505117,10.0.0.15,42255,10.0.0.1,5051,17,3,3,18,345000000,20,100,0,896,1354752,49.77777777777778,2.5971014492753625e-06,75264.0,0.003926817391304347,0
